cfg,seed,t,trace_sigma,kl_from_initial,gini_exposure,exposure_entropy,catalog_coverage,intra_list_diversity,observed_quality,true_quality,intra_cluster_variance,inter_cluster_distance
static_beta0,0,95,29.423928905209713,0.2640005589392398,0.41499936216354305,5.412591207958271,0.9533333333333334,5.303145696190484,0.6084959816303099,0.23478888513971066,0.6014760722318964,8.587996529119726
static_beta0,0,96,29.483512195161865,0.25828144968850986,0.4106946604458288,5.4205305108270485,0.9533333333333334,5.203798951959172,0.614307931570762,0.22481501197049655,0.5933716982822285,8.616103752454114
static_beta0,0,97,29.395076220345906,0.2824043953355799,0.42544612126026216,5.399944401586288,0.9466666666666667,5.027852799353492,0.5710881652104846,0.20205854146168156,0.5896815691023336,8.610851368154254
static_beta0,0,98,29.598554555669967,0.29973716689319896,0.43325132275132616,5.386626554020801,0.93,4.913384373420972,0.5742063492063492,0.2007704980468788,0.5949535122455322,8.636177066731028
static_beta0,0,99,29.564729657252744,0.29124958984689975,0.43263354700855006,5.390079146171674,0.9433333333333334,4.842957448730952,0.6270032051282052,0.19388403830323514,0.5975250177812619,8.649139620218854
static_beta0,1,0,31.19288209493141,0.0077930121434666155,0.8383666666666673,4.184434989482926,0.43666666666666665,3.5699428838617995,0.5636666666666666,0.0509372261840378,0.6401702005629248,8.827091588593182
static_beta0,1,1,31.18317523374574,0.01410719179847697,0.7544777777777785,4.6008929355453745,0.56,3.61530242574226,0.5583333333333333,0.09956540190445506,0.6302576632953385,8.841256763542022
static_beta0,1,2,31.210044728313328,0.020335153316310528,0.6948177777777786,4.8087546060669135,0.6266666666666667,3.711748718567795,0.5583333333333333,0.12949413803878765,0.6251212316994482,8.847674657696112
static_beta0,1,3,31.139933173322166,0.016730203458279247,0.6622511111111121,4.907409217867477,0.6933333333333334,3.7684882061258715,0.6126666666666667,0.15826541369429678,0.6253609440885367,8.837081010914089
static_beta0,1,4,31.05385637703025,0.015174599182707027,0.629031111111112,4.998498390298522,0.75,3.7524571534118136,0.6083333333333333,0.17120441372613587,0.624664469853236,8.825951153909513
static_beta0,1,5,31.064304882329747,0.01526158968530611,0.6031022222222233,5.0596630407751615,0.7566666666666667,3.883132823869762,0.6146666666666667,0.18162338023677976,0.6252846155102452,8.823636605614238
static_beta0,1,6,31.201453487161537,0.017911655669622828,0.5661222222222231,5.140408982671188,0.7866666666666666,4.001988804351577,0.6346666666666667,0.16812034044094373,0.6199280773033077,8.853584560643771
static_beta0,1,7,31.235851211881187,0.018749462182525267,0.5293777777777791,5.217819691423337,0.8266666666666667,4.049633389816477,0.6076666666666667,0.1676728550624136,0.63480507350436,8.838957776329792
static_beta0,1,8,30.92283456735761,0.0182079453115227,0.5055000000000012,5.263355563061246,0.8666666666666667,4.20709509373319,0.614,0.17378288475234976,0.6272676230171129,8.797875535565959
static_beta0,1,9,31.271323941604418,0.02102354125837791,0.4897822222222237,5.285647179245213,0.8633333333333333,4.298192273451719,0.6046666666666667,0.17287555612423014,0.6293250744475432,8.85300202227763
static_beta0,1,10,31.20198812944456,0.02024587479710016,0.47549333333333454,5.31320197172486,0.89,4.437654754576114,0.5743333333333334,0.16775625660152912,0.6194643507707466,8.857119183339714
static_beta0,1,11,31.089115241338156,0.021872686926935003,0.4791488888888903,5.311453240305762,0.9033333333333333,4.555088975260132,0.6026666666666667,0.17417817412315764,0.6202920001978891,8.8356466787018
static_beta0,1,12,31.03789680470962,0.026435873580161973,0.46906444444444606,5.333316151007779,0.9233333333333333,4.738258693191104,0.562,0.1663106594232748,0.6338357517006881,8.811971761273453
static_beta0,1,13,31.139871307383142,0.02040513172938807,0.47549777777777935,5.323048590850901,0.92,4.885458126966039,0.622,0.17372500545837158,0.63404280941909,8.82681513597462
static_beta0,1,14,31.051136812005048,0.022083175689526113,0.45529777777777913,5.352840318855473,0.9233333333333333,5.086985067662393,0.5793333333333334,0.18455950393495835,0.6221555256054829,8.827348040805516
static_beta0,1,15,30.955445944723827,0.020468568961496292,0.45092888888889027,5.361712533815853,0.93,5.321882986245468,0.606,0.19107902252445513,0.6210933483783826,8.8110745560328
static_beta0,1,16,31.038990134099883,0.026976053654141685,0.4516466666666681,5.356041048737273,0.9133333333333333,5.449320588024918,0.6083333333333333,0.20271372486105216,0.6262579652682333,8.820488307902332
static_beta0,1,17,31.11869125536434,0.019758296077959425,0.43570666666666835,5.384428994238803,0.9433333333333334,5.491840434352364,0.63,0.20890531450553332,0.6204706781242453,8.839993687902028
static_beta0,1,18,31.19852022479813,0.020571147484951924,0.4332022222222237,5.3895219383048145,0.94,5.556162250068455,0.604,0.2250975448320788,0.6299517074638595,8.842108509791506
static_beta0,1,19,31.033040139329245,0.022810541693356612,0.4270777777777792,5.394096642920238,0.93,5.465263879756259,0.6293333333333333,0.25516141499379313,0.6264949003247837,8.820334637912005
static_beta0,1,20,31.152002745697278,0.019235636631202313,0.4182333333333348,5.408053253664532,0.9366666666666666,5.455103553702702,0.618,0.26031649193873674,0.6223814130648173,8.845002373853664
static_beta0,1,21,31.119323961013304,0.018578124534677665,0.41200666666666796,5.42136428959261,0.9566666666666667,5.4355857939170615,0.6506666666666666,0.2686049998384346,0.6154308110257715,8.848485369453085
static_beta0,1,22,31.247858232805363,0.027247715071357037,0.38733777777777945,5.45498488693326,0.9666666666666667,5.420548843842437,0.667,0.277448804671921,0.6278940200586918,8.8542119548201
static_beta0,1,23,31.231885332198672,0.023349689830741482,0.3941377777777795,5.447020918730478,0.9666666666666667,5.301851611507319,0.6406666666666667,0.2937193850894813,0.6302554458344588,8.848956358297057
static_beta0,1,24,31.08825756293183,0.02273131421815444,0.3788244444444465,5.4721605943938485,0.9833333333333333,5.365200550010707,0.62,0.29318110314450024,0.6212373807849311,8.845527457750046
static_beta0,1,25,31.229133799757992,0.02220349935487187,0.36052666666666866,5.4934867436605215,0.98,5.360440526489437,0.6166666666666667,0.29585360199235206,0.6294725360167059,8.847286897283517
static_beta0,1,26,31.022228320606235,0.020305195714913626,0.3708866666666685,5.481884884010223,0.98,5.393367428530426,0.6356666666666667,0.2892145708407851,0.6207830423559021,8.823930343350447
static_beta0,1,27,31.11207173073216,0.021464364672184155,0.3757044444444465,5.479849320175171,0.9966666666666667,5.415966986318753,0.6046666666666667,0.2534817789135601,0.6242016995572621,8.834304308564297
static_beta0,1,28,31.26629913988416,0.02362619922167486,0.374353333333335,5.480875796556804,0.9866666666666667,5.320710420276596,0.6013333333333334,0.26261326075163727,0.6246259613109578,8.86050804531974
static_beta0,1,29,31.26660854265547,0.022325015162782513,0.35101333333333506,5.506902221042239,0.99,5.389009082679088,0.6443333333333333,0.2595037796396912,0.6228668767139044,8.862955855235334
static_beta0,1,30,31.240081789836733,0.023665908846431494,0.3700533333333351,5.483603630231915,0.9866666666666667,5.440661514823046,0.658,0.28230722525552243,0.6269431366070312,8.853056182724949
static_beta0,1,31,31.277494092232715,0.0234964294949358,0.3797177777777794,5.474447301627573,0.99,5.448685959682788,0.629,0.2609532124421717,0.6212274661942438,8.868625885733776
static_beta0,1,32,31.25384404439248,0.02528117335000446,0.3820711111111129,5.46988263604681,0.9866666666666667,5.4790272305276675,0.614,0.2954579034860103,0.6295818923085984,8.851709769054743
static_beta0,1,33,31.3244599356521,0.026450791117332173,0.39666444444444626,5.45170982878734,0.9866666666666667,5.465242485702978,0.6143333333333333,0.3212441865825667,0.6324071816716508,8.861265162175314
static_beta0,1,34,31.10456133405721,0.021139202225468834,0.4044422222222238,5.440566257262172,0.98,5.357718278461085,0.6516666666666666,0.335478823561708,0.6247116024470242,8.834684192848142
static_beta0,1,35,31.303394076512628,0.02257130473951041,0.41696444444444647,5.420749287016893,0.9733333333333334,5.274379365356912,0.6493333333333333,0.36592626427320757,0.6268735553100055,8.86363199025623
static_beta0,1,36,31.324851849442283,0.02118442035166379,0.4275533333333349,5.409240851954472,0.9833333333333333,5.037122125126562,0.666,0.37955541740524895,0.620584105656957,8.875003495805174
static_beta0,1,37,31.393236058946552,0.02585222582629476,0.4398555555555569,5.391285625432857,0.9733333333333334,4.885014441681971,0.6303333333333333,0.40620690331376025,0.6271050919796126,8.88333011550068
static_beta0,1,38,31.20481455161341,0.024732245509347717,0.4525466666666681,5.370368087592929,0.96,4.774569040717096,0.634,0.41851587701172444,0.629970170063066,8.847187262710303
static_beta0,1,39,31.354174540210064,0.024212928777084697,0.471030181534694,5.336640508046972,0.94,4.727424196248176,0.6652188439692616,0.44563256083032454,0.6266541870457879,8.8706409325843
static_beta0,1,40,31.27541146292686,0.021796357321640203,0.50137644549231,5.285929806585859,0.93,4.477731426009244,0.6355675311552711,0.42973401685551094,0.6258518985638267,8.862740437652052
static_beta0,1,41,31.196781139582967,0.024085463436171572,0.5191012006861084,5.251862141630093,0.9066666666666666,4.308661234061632,0.7149228130360206,0.4613448207606347,0.6258266166189904,8.846218478456239
static_beta0,1,42,31.206123405917822,0.027868597914178395,0.5525781710914474,5.188301880203159,0.91,4.1899363423438905,0.6764601769911505,0.45949470412484966,0.6281543506029751,8.846266992486576
static_beta0,1,43,31.308345801869727,0.027873551682302766,0.5674323823638399,5.151694409357132,0.8833333333333333,4.197686748022487,0.6280103742126714,0.463370795087685,0.6321602226955834,8.857047338518592
static_beta0,1,44,31.068613184964374,0.025482872364552822,0.5936383092562878,5.093968458518379,0.8666666666666667,3.9497135983745504,0.6753611556982343,0.4514100985189173,0.6197677926139038,8.831738767443603
static_beta0,1,45,31.176920605373,0.023320854004045488,0.6214114244396256,5.018582654118484,0.8166666666666667,3.8588049420287875,0.7093275488069414,0.4559774373291454,0.6255894722954031,8.84289078216998
static_beta0,1,46,31.116928087263123,0.027252261418083235,0.6229720853858796,5.015658290920758,0.8466666666666667,3.806684125528612,0.6817733990147783,0.41351047582223927,0.6310723299218001,8.832441089099897
static_beta0,1,47,31.011448594356064,0.030359987994713178,0.6166492753623202,5.025837465610985,0.8266666666666667,3.842038294271361,0.6701449275362319,0.3979192830635778,0.626636591011987,8.817373635313492
static_beta0,1,48,31.021489364401468,0.036987514727818915,0.5990143369175643,5.065372370868425,0.81,3.878031218025463,0.6881720430107527,0.3869803754630434,0.6326045654039275,8.821125229847906
static_beta0,1,49,30.896861128541918,0.04997964526242882,0.5845679012345684,5.098998367989646,0.7833333333333333,3.5783553900867737,0.6728395061728395,0.4166648911761396,0.6269975396414019,8.824672165600058
static_beta0,1,50,30.913064373154985,0.06736979303626511,0.5716938997821375,5.126150480824638,0.7966666666666666,3.533404874185172,0.6887254901960784,0.44754379341377276,0.615584283628878,8.839996761009031
static_beta0,1,51,30.87700434994118,0.069517768305281,0.5436017316017329,5.190449978355389,0.82,3.6356013866172594,0.6692640692640692,0.46482616705226787,0.621292383120924,8.83320911192949
static_beta0,1,52,30.922594588803133,0.07045044005987955,0.5146654929577483,5.246166126173975,0.8333333333333334,3.6289683252339127,0.738556338028169,0.5044595758329973,0.6408576650085765,8.81725440518405
static_beta0,1,53,31.231678041293307,0.083717141436779,0.5115368912219314,5.251245024679009,0.8366666666666667,3.7245766202632518,0.7226596675415573,0.5709667325710935,0.6473381271033334,8.846368866158265
static_beta0,1,54,31.14499953573973,0.09052124300215603,0.5101516404742236,5.252756793474323,0.8333333333333334,3.8317689771638133,0.6923076923076923,0.5931254489068216,0.6439467081076177,8.83293084517832
static_beta0,1,55,30.95598332401297,0.09276257327239357,0.5159318586320901,5.2445808837514205,0.84,3.885131273811789,0.6887871853546911,0.5838669618288985,0.6550155912400039,8.780347338959613
static_beta0,1,56,30.869919415891175,0.11232922768070752,0.49256791873376027,5.2889758337567985,0.8733333333333333,3.8688199072785228,0.666194188518781,0.511354047797398,0.6555627219416021,8.753509436159625
static_beta0,1,57,30.947088669517438,0.13920740315169922,0.4934078947368433,5.285361080720598,0.8666666666666667,3.895076809363467,0.6703947368421053,0.45605557610178493,0.6451071070989735,8.804131977404083
static_beta0,1,58,30.81501356079154,0.13528055568807162,0.48059545363106193,5.2981876860523744,0.8533333333333334,3.967070711872189,0.6348823174411587,0.4577479122637542,0.6461548686155005,8.769465001068303
static_beta0,1,59,30.972204666921698,0.18695815629129076,0.4814608824619967,5.301568172224419,0.8766666666666667,4.08536699559114,0.6846496106785317,0.46085962051025303,0.637018474649444,8.802766949193584
static_beta0,1,60,31.227385819131467,0.21545454948799225,0.4679231568016633,5.317620269132477,0.86,4.130410607807977,0.6453790238836968,0.44194237988988977,0.6452767319021887,8.838107017827701
static_beta0,1,61,31.029656102537693,0.2297999905321264,0.4517584541062821,5.341951610342171,0.8733333333333333,4.227141640200663,0.6777777777777778,0.4660652637968174,0.6499870252581589,8.807482974775494
static_beta0,1,62,30.85356551080173,0.241141124595166,0.4371502669717785,5.361325079485084,0.8733333333333333,4.254525333770658,0.6553775743707094,0.4644663729669496,0.6502342438356243,8.790237294736322
static_beta0,1,63,30.80343083983242,0.25694552348808375,0.42175574712643815,5.372825687629298,0.8566666666666667,4.247331616422344,0.7107758620689655,0.45481732360515414,0.6443269943917859,8.788193061971192
static_beta0,1,64,30.80293098825553,0.25894865336961304,0.39957894736842337,5.403553779003029,0.89,4.407508729961053,0.6906882591093118,0.4383202512890504,0.6338338855678549,8.806277049091513
static_beta0,1,65,30.635330332434528,0.2728182144505993,0.40077139208173895,5.40631289132503,0.8833333333333333,4.5079734354480445,0.6689655172413793,0.4058753360423659,0.6355891670721537,8.776754943074208
static_beta0,1,66,30.819281445596218,0.2775461328627613,0.3932800000000013,5.42252199136637,0.9033333333333333,4.486720650794651,0.6774545454545454,0.38207093436470874,0.6414972591344986,8.773071086216476
static_beta0,1,67,30.59577229919512,0.29060503600400933,0.3844413472706186,5.431040942646261,0.9133333333333333,4.514002467624201,0.667595818815331,0.35334721750224285,0.6442121106086615,8.727763303828501
static_beta0,1,68,30.585586699104034,0.2835569701482661,0.3749654403567474,5.449762244248186,0.9366666666666666,4.578784916983393,0.6585284280936455,0.3572568774072307,0.6357823712390952,8.73588844818847
static_beta0,1,69,30.556910544945644,0.2680440743361516,0.3654222222222241,5.4665550951633275,0.9466666666666667,4.7296202523409985,0.585,0.35438545455902976,0.6318546889260804,8.742708627249975
static_beta0,1,70,30.664108737049933,0.28361302547349765,0.37172014260249675,5.457553609522894,0.9433333333333334,4.7513059162560065,0.6366978609625669,0.3630031072932038,0.6411159843001055,8.744980175371277
static_beta0,1,71,30.623117915430957,0.2731269491470578,0.376540395574927,5.451586109867369,0.9333333333333333,4.906676528241931,0.6416359369761985,0.3473861307150679,0.6330896628152595,8.749490722447504
static_beta0,1,72,30.73769394701318,0.2783117173205589,0.37863133176786534,5.4545215862475125,0.9366666666666666,5.06929010465729,0.6682321368668233,0.36683123847237026,0.632911861789163,8.766736554667206
static_beta0,1,73,30.423631725137152,0.2691411093851639,0.36729306487696,5.472033311403287,0.9433333333333334,5.147262879428522,0.6382550335570469,0.36545386904450844,0.6290346868472253,8.718622208963508
static_beta0,1,74,30.52060546694431,0.2631356235761191,0.3602348993288612,5.48358648960811,0.9533333333333334,5.165646305704619,0.6651006711409396,0.3683339498217929,0.635259471422883,8.741059680208936
static_beta0,1,75,30.54838345581257,0.2700993976698993,0.35111856823266474,5.499916394863025,0.9666666666666667,5.275846062332835,0.6130872483221477,0.3698380345570256,0.6357281072001298,8.735126651204832
static_beta0,1,76,30.323455353351918,0.27860976429343265,0.3579664429530225,5.495564547581185,0.9766666666666667,5.302221957599692,0.6553691275167786,0.33995297922297113,0.6383149302002867,8.692830182148278
static_beta0,1,77,30.472894371706843,0.2679902698081631,0.34675606212984944,5.504922735545141,0.9666666666666667,5.319137472827276,0.6322494133422729,0.3435637978147642,0.6335962208731037,8.724423617778491
static_beta0,1,78,30.584010917702784,0.2864370973410342,0.3402675585284306,5.511802071410342,0.9666666666666667,5.363552055559353,0.6334448160535117,0.34625671052722273,0.6391575176943879,8.742547173151857
static_beta0,1,79,30.533906128912044,0.2798101947547571,0.3536521739130458,5.501066053455614,0.98,5.353689094165718,0.6033444816053511,0.35031237444399027,0.6372246653012833,8.734915289213026
static_beta0,1,80,30.64308189152312,0.26643296329528177,0.3227380156075833,5.537821019178347,0.99,5.253382317402432,0.6531772575250836,0.3454425259299926,0.6368295792565125,8.757276303163458
static_beta0,1,81,30.509967559146517,0.27096493395202303,0.3314381270903036,5.525802003678847,0.9866666666666667,5.334680716600597,0.6538461538461539,0.35495683777439874,0.6356613829679422,8.734113108374325
static_beta0,1,82,30.443725174095256,0.2752199113295519,0.3288472686733578,5.531166666133712,0.9933333333333333,5.443196066083217,0.6461538461538462,0.358344897025923,0.6376570283871615,8.719601112491384
static_beta0,1,83,30.77801674284684,0.2762958449446846,0.31948717948718186,5.540290336572782,0.9933333333333333,5.47143843200413,0.6284280936454849,0.3495534575601076,0.6385659221550587,8.769028809191068
static_beta0,1,84,30.390993466950412,0.2773166689369262,0.31279964420725237,5.5486682342256675,0.9966666666666667,5.337364837311119,0.609739826551034,0.36278689690001975,0.6298886172712748,8.717494782902387
static_beta0,1,85,30.413312587249983,0.27985433003596927,0.32964102564102804,5.533565494367185,0.9966666666666667,5.355935240467213,0.6381270903010033,0.35430915599364465,0.6398318007815177,8.709094882107125
static_beta0,1,86,30.607135852082106,0.28840813263365117,0.32608918617614513,5.536852886013724,0.9966666666666667,5.350970944256443,0.6478260869565218,0.37866428768400057,0.6394464300950827,8.736037559378241
static_beta0,1,87,30.55414467824387,0.3024446414783808,0.3269531162582542,5.535438377653264,0.9966666666666667,5.246721530950515,0.6518966096005371,0.36039695058085985,0.6502077265937783,8.717578965285457
static_beta0,1,88,30.63451747458505,0.27962574950770613,0.3271939863121309,5.535235628446012,0.9966666666666667,5.136258695896049,0.6590373611578593,0.3644836095542369,0.6377869870422451,8.744825698172932
static_beta0,1,89,30.861538784508397,0.28055575137489797,0.33209671848014033,5.526766609265436,0.9933333333333333,5.05173136976008,0.6666666666666666,0.35875920566952196,0.6507704332176832,8.762108518865766
static_beta0,1,90,30.53003581867775,0.3034506293168877,0.33733005733005916,5.525392369448758,0.9966666666666667,5.0866241701053845,0.6482976482976482,0.33064177624078084,0.6352541592453912,8.7456764758802
static_beta0,1,91,30.694156479042928,0.3098654826586327,0.3588093550673297,5.498872167722293,0.99,4.9956001512821775,0.6591070163004961,0.35766116630268113,0.6413235122644799,8.747451940190517
static_beta0,1,92,30.644774443491027,0.27995123824661583,0.3572317414023598,5.495149720658919,0.98,4.946236013652167,0.6281443674808603,0.3300321772002558,0.6467425167470623,8.736871791984926
static_beta0,1,93,30.596099449479315,0.3027889659234029,0.3585842696629241,5.49397812908466,0.9733333333333334,4.874240532725874,0.651685393258427,0.32999363888989786,0.6386211531088755,8.750189578567413
static_beta0,1,94,30.64773361681999,0.28437803394085837,0.3882412451361905,5.457368583820804,0.97,4.716442936126983,0.6070038910505836,0.31384919746624557,0.6488679948507515,8.731824047021528
static_beta0,1,95,30.548196684130325,0.28282146898475613,0.3781723373745296,5.4699268994636965,0.97,4.660291563460557,0.6163472819710598,0.30877502038553933,0.6494573847148405,8.709346946866846
static_beta0,1,96,30.50844365413413,0.31094290220399445,0.3547089108910908,5.496463268445422,0.98,4.725004057087046,0.6712871287128713,0.3418304023938289,0.6440844886543616,8.718940879066983
static_beta0,1,97,30.58181780189364,0.29418709209478777,0.38100136054422096,5.467849645573355,0.98,4.606879163895374,0.6689795918367347,0.3440032889010686,0.6410198675037195,8.734034237089046
static_beta0,1,98,30.67119866672576,0.3172932271625881,0.3923163377193003,5.443102213016207,0.94,4.4814113902550154,0.5879934210526315,0.35470376222400285,0.6373827756770548,8.750638771233602
static_beta0,1,99,30.93945814816301,0.36579115494320913,0.4024941045914848,5.4277852241579705,0.9333333333333333,4.392055523588792,0.6408655846858095,0.35506174619654984,0.6426850685294876,8.788466400904683
static_beta0,2,0,29.619756582457924,0.006132393961273852,0.9304711111111114,3.372934649240204,0.18333333333333332,3.638646978668851,0.6073333333333333,0.3250146460869333,0.6238143825903374,8.5792022426428
static_beta0,2,1,29.781721212005007,0.01179370446953576,0.8653688888888893,3.9773400330172324,0.25666666666666665,4.06960368301352,0.6516666666666666,0.32464409583856774,0.621621739496721,8.608541865183213
static_beta0,2,2,29.797754057257116,0.015768389858883514,0.8221977777777784,4.22567085500908,0.30666666666666664,4.416079161142228,0.6576666666666666,0.31059072340636723,0.6243075673839605,8.613956240442562
static_beta0,2,3,29.808217196876264,0.01588248762627331,0.7890311111111118,4.388118219046835,0.3566666666666667,4.603493790897117,0.6153333333333333,0.3210303923923725,0.6311365506547872,8.605041427480025
static_beta0,2,4,29.78223097681777,0.021474745382180416,0.7537133333333341,4.534085039220968,0.4066666666666667,4.751047568923279,0.6406666666666667,0.3028867274547475,0.6276090557391197,8.60362651714272
static_beta0,2,5,29.706110891867475,0.02269587575141896,0.7262866666666676,4.634825240947118,0.42333333333333334,4.802497037917533,0.6353333333333333,0.2835709837542159,0.6240311522299554,8.607045523290386
static_beta0,2,6,29.65781025412238,0.02400897681823244,0.7024022222222231,4.736560207903698,0.4866666666666667,4.972819016607925,0.601,0.2924866558522245,0.6254264534491946,8.59380604540134
static_beta0,2,7,29.680234550216873,0.019651748189981832,0.6746733333333342,4.821113079593895,0.5166666666666667,5.016113382465206,0.6236666666666667,0.28240041920996706,0.6173759261430308,8.612865994857552
static_beta0,2,8,29.762574644172847,0.020445821809578435,0.6415600000000009,4.908366798787201,0.5633333333333334,5.108141934391644,0.6413333333333333,0.2831131321863866,0.6285909251824683,8.60277537774266
static_beta0,2,9,29.6418228848186,0.02133339620930408,0.6197111111111122,4.962793475860119,0.5666666666666667,5.187895081452033,0.6116666666666667,0.29476133123133513,0.6203241501750545,8.5977645759229
static_beta0,2,10,29.817319101810615,0.021369121211406883,0.5985288888888899,5.020063541866916,0.6033333333333334,5.242185968764525,0.628,0.2893933014660165,0.6287630016855026,8.614239764050984
static_beta0,2,11,29.73161553963489,0.024665067434079813,0.5895488888888901,5.035634260218962,0.6133333333333333,5.255036086131298,0.6376666666666667,0.27485956326289124,0.6266458176972506,8.61061765246776
static_beta0,2,12,29.87071122655602,0.02235941320491075,0.5706288888888902,5.085567838292629,0.6433333333333333,5.399671172458563,0.6153333333333333,0.2841430136978491,0.6337703767263126,8.615892988873396
static_beta0,2,13,29.625963447791936,0.020816066146457257,0.5736311111111123,5.086477123116765,0.6533333333333333,5.4299626259633325,0.627,0.27122800761864246,0.6249037135029152,8.584801824904654
static_beta0,2,14,29.637162849330593,0.01705808007645926,0.5679355555555567,5.101444286087489,0.66,5.567101572915855,0.6136666666666667,0.2655703745824375,0.625278105494225,8.585623157815471
static_beta0,2,15,29.814759239836338,0.022127516085462595,0.5598177777777789,5.119300319582979,0.6733333333333333,5.572072888453219,0.6413333333333333,0.2665124408610426,0.6312052311622729,8.607945169552423
static_beta0,2,16,29.711041455692353,0.01695401847659439,0.5488511111111124,5.140878241560308,0.68,5.605176558147349,0.633,0.26513632267679704,0.6279453277542884,8.600281037541054
static_beta0,2,17,29.663826965604052,0.024168901021380584,0.5499911111111124,5.141598324821979,0.6866666666666666,5.588774297428523,0.6356666666666667,0.28553284083558417,0.6208005560502629,8.602288381828194
static_beta0,2,18,29.954699659099383,0.021814591441353004,0.5561911111111124,5.131319195145436,0.6933333333333334,5.450703370513956,0.608,0.28478788087780077,0.6279873151790316,8.63979942473555
static_beta0,2,19,29.72753324313875,0.01882529158015178,0.56422888888889,5.1209907800943615,0.7,5.366203844630563,0.65,0.28646060969739534,0.6144410902699549,8.616671059012608
static_beta0,2,20,29.693577276678297,0.02312572006047553,0.57380888888889,5.1086867909455265,0.7066666666666667,5.239852415930169,0.6883333333333334,0.3012829267956022,0.6228274742995112,8.599438066075626
static_beta0,2,21,29.702183604008756,0.023442461709251572,0.5808733333333345,5.097667654700855,0.7266666666666667,5.140469754911477,0.6313333333333333,0.31442998813232387,0.6254874635424402,8.605396468712312
static_beta0,2,22,29.601693524905052,0.022609116738774304,0.5983000000000012,5.063438385762885,0.7266666666666667,5.040119405493687,0.634,0.3133854344769299,0.6248465886431348,8.587726613757495
static_beta0,2,23,29.516063926507996,0.022278932192293377,0.6106622222222233,5.037624332355625,0.72,4.8661236492014295,0.6223333333333333,0.31858260240709235,0.6244664512242474,8.562703303343616
static_beta0,2,24,29.715180061823027,0.02842487733062793,0.60784888888889,5.048109620553097,0.7433333333333333,4.602706430518271,0.6586666666666666,0.3263672662096182,0.6317504884258338,8.596028832916662
static_beta0,2,25,29.730880970767195,0.02336773424235883,0.6059933333333343,5.05604465558825,0.76,4.625728309703755,0.6643333333333333,0.3220492201398461,0.6239904680111357,8.606766646586841
static_beta0,2,26,29.595320681421114,0.020805091036791623,0.5984177777777788,5.0722131246762805,0.75,4.703151563997249,0.6586666666666666,0.3132331907341828,0.622386498807614,8.578630957345377
static_beta0,2,27,29.906692906359627,0.026044862884825548,0.5891711111111122,5.09090845444676,0.7633333333333333,4.588832864222189,0.639,0.2810520144952742,0.6229290878484874,8.637616935778338
static_beta0,2,28,29.72840493306708,0.022381804790272408,0.578971111111112,5.111075114937279,0.7666666666666667,4.49120195413792,0.6223333333333333,0.2714384430266755,0.6253327725648216,8.597425144634547
static_beta0,2,29,29.855520017772484,0.024355223718185215,0.5868800000000012,5.094183504037077,0.7566666666666667,4.511318598276662,0.6176666666666667,0.24711074106493033,0.62926133746131,8.614413607732587
static_beta0,2,30,29.55619435526441,0.02091047471097429,0.5959333333333343,5.078236926224533,0.7666666666666667,4.414325701405376,0.622,0.21387556833305374,0.6182968380056613,8.579102271172578
static_beta0,2,31,29.787337032444626,0.023715409398643805,0.6119977777777788,5.047058578600444,0.7933333333333333,4.295172434597213,0.5833333333333334,0.19864099476269284,0.6222588229466183,8.615793827514688
static_beta0,2,32,29.80079470130301,0.019931947037537867,0.6203866666666676,5.02277863440263,0.76,4.280094493835259,0.6156666666666667,0.1997652481632367,0.6158437819168824,8.630070457340565
static_beta0,2,33,29.57461001184848,0.023534507566788765,0.6385844444444455,4.982372110203658,0.7666666666666667,4.1614737310502035,0.582,0.21001217252639717,0.6199581028947477,8.595119485606494
static_beta0,2,34,29.758851147749773,0.025154630128263245,0.6587422222222232,4.928555346496388,0.7533333333333333,4.13853880239419,0.579,0.2485877098350639,0.6207106218770699,8.616239406351689
static_beta0,2,35,29.638121014561328,0.024938764797638457,0.6627222222222231,4.917714034808975,0.7633333333333333,3.99082848950906,0.6243333333333333,0.2520674864493595,0.6264842629000333,8.591932704649313
static_beta0,2,36,29.721586554616366,0.018262518855620802,0.6676133333333343,4.900130297332051,0.7533333333333333,3.843662171506874,0.616,0.28054047269035665,0.6244374088573098,8.59909946423271
static_beta0,2,37,29.657396202347524,0.019142299102608118,0.6711667222778346,4.886129161565734,0.74,3.657291129495862,0.6346346346346347,0.29472185969392634,0.6179125007782398,8.594662603780458
static_beta0,2,38,29.636868956652872,0.025529069146204342,0.6765907059874899,4.868126569036416,0.73,3.4665065553214776,0.642426273458445,0.30539001271179944,0.6258286990550209,8.589484739666576
static_beta0,2,39,29.81595296974296,0.02051086990891615,0.6847325660121881,4.84116433013355,0.7033333333333334,3.378070370887344,0.6238997968855788,0.3317401033009448,0.6219219265707872,8.620270542932927
static_beta0,2,40,29.568979634792942,0.019405289305677753,0.6913832199546495,4.818428260434912,0.68,3.3047559251409035,0.6333333333333333,0.33860349507826737,0.6244682100551454,8.5772953618514
static_beta0,2,41,29.646257585198185,0.025163451797408087,0.700545203588683,4.791160636351796,0.6833333333333333,3.236020069915956,0.6570048309178744,0.35091448482451376,0.6263688611824403,8.594467920532157
static_beta0,2,42,29.620673523364054,0.019724839560871565,0.7201869601230633,4.724291002574853,0.67,3.2125127905840376,0.6343627973020944,0.3581089273602946,0.6239012453757983,8.587512964053529
